"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome Synthesis of PIPs at the plasma membrane",0,-1.23348082302735e-05,0,0,-5.1533777970934e-06,0,-1.0383883975897e-05,0,0,-1.69719023377172e-05,0,0.426610756057614,0.18111740228397,0.434418596136569,0.642178944127256,0.0702126016909529,0.0728140493592701,0.265263191156172,0.000162812226944853,0.0639530507123204,-0.0100065136571368,0.291342126079345,0.405340882037343,0.288514614214413,0.0643411117575693,0.15470759826651,0.284676316582738,-0.000705857213719062,0.0604456549622367,-0.0354650758321225,0.170267298668177,0.165454656885994,0.0363229393726533,0.0111186900714427,0.0606570212015608,-0.000253740192490911,0.114676520792283,0.0891980604837273,0.278018891343062,-0.00216655108284427,0.189516956210902,0.296516652807653,-0.00166521963371489,0.120135676839363,0.0642700628013978,0.0377401260605305,0.0876730941959577,0.181767484728729,0.00152074067069994,0.0936111722265361,-0.0189150013180233,0.0333355905023349,0.0857920233443639,-0.00307869858520412,0.0112278035058153,-0.0311483203417878,0.194748137129174,-0.00163178384023616,0.0552568481469142,0.062563102305902,-0.00127387518444832,0.0345570179682992,-0.0582545117045512,-0.00105868095354616,-0.00142080925704264,0.0766868060547275
"Reactome TBC/RABGAPs",-2.23711300237475e-05,-4.0205205112183e-05,0,-3.65036465181665e-05,-1.33667313521512e-05,0,0,0,0,-1.38012932164761e-05,0,0.254383958985856,0.0718307910567533,0.5544044701958,0.7131689319028,0.100930795874078,0.288729097403434,0.259370619648988,-0.00334490694549493,-0.119083507568624,0.161338851698239,0.0524071016794033,0.318164960532703,0.203692817272988,0.00277520906581029,0.361453235904388,0.252988458078642,-0.000790722341756864,-0.0876223502773706,0.0692604935624206,-0.00818726497939047,0.0687627196408171,-0.0276058298248071,0.132078476956332,0.11229933359231,-0.000669070654497546,-0.0232297627713042,-0.0194730652773129,0.567253788809932,-0.024830712388511,0.380870934431462,0.353460594590317,-0.00214418699014163,-0.0923319279791087,0.149678405915188,0.0404941249060334,0.248934392207997,0.321752458434415,-0.000434897667859604,-0.143417723581395,0.156318603327157,-0.0147090423634944,0.00334693440814317,0.00520761844232697,-0.0381732734341975,0.114122210328072,0.451037742569103,-0.000680894451185944,0.146246295884419,0.0839027742990172,-0.000787551671108886,-0.135052783077837,-0.00530197912145492,-0.000199698277420244,-0.00174595940735568,-0.0377425906039358
"Reactome TCR signaling",-7.00950587933888e-06,-1.52942352153024e-05,-1.08443201844003e-05,0,-3.63626101798248e-06,-1.08784390450366e-05,-1.16164111467969e-05,0,-4.71016711310597e-06,-1.36379277384354e-05,-8.39020590991237e-06,0.452609514125261,0.0812145488708445,0.480249492609837,0.470818420051132,0.00293801676677951,0.250594621274981,0.215920824804137,0.00913675493702464,-0.0677726227622718,0.088007554468664,0.108595208138833,0.573600279829963,0.262112548402267,-0.0317671486579049,0.160489135175279,0.352631874772639,0.000235393265970502,-0.0183357360471333,0.119398722961848,0.148031414392541,0.0785706408625325,-0.00300188856966003,-0.0263659803309502,0.143112738807034,-0.00107135133481505,-0.0207651035696393,-0.0109488763210327,0.328374898784363,0.0118254852597144,0.225070204123479,0.425834947493087,0.00110255931294012,-0.0768679418959608,0.144161395030847,0.0136851960019292,0.145626610373462,0.128057793190396,0.000871770406731603,-0.0810601671752422,0.0781828620474409,-0.000649759034141019,-0.00397097387802393,0.0212075114200564,-0.0383948145106127,-0.028580388787842,0.173974898050758,0.0150079341454019,0.104737161505654,0.101229254539519,0.0010550426906108,-0.0684240902066046,0.106501087039987,-0.000627664397789275,-0.000731816646309061,0.0406360257478588
"Reactome TP53 Regulates Metabolic Genes",0,-1.65225766638671e-05,-4.86102918588988e-06,-2.96493853910819e-05,-7.81038472593988e-06,-1.79998563251468e-08,-1.10171653157146e-05,-1.01953232468656e-05,-9.04400944194586e-06,0,-1.56044225897428e-05,0.417076950878655,0.0682008615678977,0.398886817212342,0.478814257353145,-0.0267442344022457,0.347677804301782,0.167062153849918,0.000974384768698875,0.141180451183979,-0.00177491735192936,0.0117508980054773,0.549518097347,0.434407185588542,-0.0133584264233367,0.22334778802959,0.206350379694301,0.0026092384452856,0.0344857917748756,0.00797486692836239,0.0216702653136966,0.108369897487636,-0.0254617543196043,0.101939134963664,0.0542397082628553,-0.000410162551949075,0.00457898334421039,0.132060122838268,0.460113187265399,0.0121781344886608,0.265667358508332,0.246165895391491,0.00057843628583373,0.04356888630984,0.0232530563526596,0.0485494390723104,0.28358289863367,0.217948420551067,-0.000677724789289413,0.0609018806243691,0.0216108287896333,0.0112349529120483,0.0703356546669345,-9.66164401551401e-05,-0.0339063685406419,-0.0157082110510452,0.11528863108445,0.00170148119193707,0.18904658184041,-0.0152860076482011,-0.0021789778058497,-0.0335327266271708,0.0242231095876001,-0.00189447091771225,-0.000293867432161554,-0.0333363204624186
"Reactome TRAF6 mediated NF-kB activation",0,-2.04361474750835e-05,0,0,0,0,0,0,0,0,-1.88073131118539e-05,0.425045028341984,0.177611941509889,0.410182908037333,0.498175545203025,0.141742186739912,0.26019824659758,0.155314173436406,0.0411132302917192,-0.0294648565470094,-0.126808278013402,0.109641955294691,0.251839149590413,0.32148475301661,0.00249354670554552,0.271258546972406,0.25909543507662,0.00774579815492267,0.0667977224366278,-0.074680963854641,0.159812191527981,0.140348360202682,0.0589778470117415,0.107404014248828,0.0993320404917592,-0.000486185541452091,-0.0218035392804283,-0.0258866098466818,0.442090049466512,0.161120432517366,0.425284892683709,0.407037579973655,0.0157694992187837,-0.124370432387512,0.0371105513482077,0.114965838268943,0.0901993778296302,0.186678990187433,0.000322066621288431,-0.0350891634160993,-0.0612831708197194,0.0641423652832679,0.155887140955963,0.0500603860535338,-0.0285343874766541,0.0797831421678095,0.409657211726082,0.0891491806473099,-0.129418043215516,0.133182375170458,0.00763631932470376,-0.138984963228806,0.000902134493336765,-0.000348551952712766,-0.000114276086816645,0.0867445624618443
"Reactome TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",-1.18868980647783e-05,-1.17038359497014e-05,-4.36555232490562e-06,-1.97338221355563e-05,0,-1.51070490305007e-05,0,-1.70820188691777e-05,-2.38814243032973e-05,-2.34496416644567e-05,0,0.415919357099218,0.0581251760299815,0.512699778178615,0.638381663080038,0.0718425221468273,0.117417956705836,0.366936334739514,0.0125063970478757,-0.10267662484236,-0.0478518769890283,0.0656696608157697,0.448462778587373,0.288271402397006,0.0665312610056984,0.0943982618554369,0.430339267925301,0.00644024458284366,-0.0814630956884778,-0.0349505652419304,0.0650221689586526,0.0523627919909739,0.0333704901270094,-0.00595768124299642,0.00864414914279173,-0.000802343788734282,-0.0101390686594412,-0.0178066102353421,0.552004830383304,0.0659444715755467,0.153393978593536,0.372747355041918,0.00496485979524384,-0.0617759990270832,0.0366075227658164,0.0476098141457097,0.0636770008610234,0.319072191221332,0.00179373357259206,-0.0435259203907527,-0.0254282768373747,0.0582596688912143,0.0791345422225437,0.0277743419973758,-0.0307776957391809,-0.0310578132084087,0.352487512848452,0.0234294254956559,0.086717333364326,0.0406789069419825,0.00404447230139117,-0.129767791040024,0.0041043569952735,-0.000484006926100038,-0.000285396586190495,-0.0540529637664928
"Reactome TRIF(TICAM1)-mediated TLR4 signaling ",-2.18703271079557e-05,-1.26952368757863e-05,-1.29126393414457e-05,0,-2.815697699702e-06,-3.76873535035248e-08,-2.1432050285746e-05,-5.96666831927475e-06,-1.07571963260498e-05,-2.98599150574097e-06,-3.37794270049063e-06,0.318915981511766,0.0220076619611474,0.519325933714165,0.653592765219199,0.0484204197380191,0.118466725801619,0.315457367609166,0.0158144838099614,-0.0995811348300762,-0.00579872161327595,-0.00921238507346127,0.381452094266742,0.205586336585197,0.0450037757611834,0.0296321599945472,0.301362802049976,0.00839113705725691,-0.07518948858976,-0.0407856367294986,0.0168971939003275,0.0257280790835116,0.0284695000602973,-0.00631263783288777,-0.0101095190268966,-0.00109955303519326,-0.0239776261975481,-0.0167204777735619,0.510952339598682,0.0513120379067069,0.108283209123417,0.327350503271473,0.00523158024134355,-0.0433188619756769,0.0669383733949031,0.012719564564897,0.0525163281653299,0.231587313800207,0.00630889825569743,-0.0646262187812392,0.0152409377394751,0.0398836622760589,0.0622757557804841,0.0264440754058271,-0.0285108697257101,-0.033935709836664,0.25155951762412,0.0260078516404932,0.0901374604723091,0.0383888360082032,0.0293882566461592,-0.1011644943942,0.0241631532858292,-0.00108395705189293,-0.00104416582737051,-0.0503524404539813
"Reactome The NLRP3 inflammasome",0,-1.4021360616961e-05,0,0,0,-3.55842493870252e-05,-2.64887968758696e-05,0,0,0,0,0.405663420908436,0.104837037578629,0.4925830292952,0.586140112928248,0.202702115718016,0.110642445987148,0.354483339815613,0.00378841024963833,-0.126493530493445,-0.103047053398469,0.00333793607429549,0.423967065020156,0.5781529735341,0.223225280930932,0.109743686681642,0.70450371735832,-0.000406429765146012,-0.124362303062229,-0.0547491556853198,0.0530263902215963,0.048175328923897,0.0705194978052028,0.288542841414795,0.017923775573533,0.0142786957967738,0.0244449145441316,-0.0257813917454258,0.670666203306167,0.170759877866606,0.141169687466166,0.259582466013204,0.00353840775002936,-0.174030552841659,-0.0863229215829816,0.194076587140939,0.050749909297225,0.300170474342664,0.0029553525833016,-0.166940059759779,-0.107654446617829,0.0885887752350947,0.207072727375986,0.00821118549812869,-0.0487694574120089,-0.0459723988924538,0.216550227980944,0.00346478639212009,0.0297458032275101,-0.0496547947711304,-0.000457676568879215,-0.146849940681734,-0.00394612983386788,-0.00288776331842878,-0.00091922685924032,-0.0759598780743484
"Reactome Toll Like Receptor 10 (TLR10) Cascade",-5.11151452586259e-06,-1.0138746447203e-05,-1.02373827407501e-05,-8.98751496604113e-06,-1.53147605790756e-05,-8.04578245723159e-06,-4.60520410807036e-06,-8.06028917759565e-06,-7.44422415055199e-06,-4.28213033262551e-06,-7.67435039852802e-06,0.394358732060795,0.0301284800064477,0.48147133338355,0.621690106241799,0.0606233859063356,0.10957674787319,0.330915361395238,0.0136526998815869,-0.0947554994187907,-0.0376195263758608,-0.0212391525732787,0.419933100230395,0.275800080169051,0.0403479828418357,0.0651384613696539,0.403788408650439,0.00692302628859187,-0.0824318166970217,-0.0236491231291916,0.0235542661321264,0.0301235589026706,0.0475008983075868,-0.0046918261776488,-0.0182065059547565,-0.00081693832219974,-0.0142329559469373,-0.021548445417034,0.516113978434314,0.0554546767744504,0.151098563848908,0.34354688248632,0.00630140603147857,-0.0404496457173951,0.0539623098151285,0.0311588576913059,0.0518823192234144,0.279256516087332,0.00203015995808876,-0.0451552673578017,-0.0331393584142299,0.0487466525199619,0.0674780235703329,0.0274879821267916,-0.0343005560557153,-0.0254696314069965,0.350927849138851,0.0262057578623046,0.0901146335735237,0.0589529713199673,0.00467064027342498,-0.125183551171622,0.0185339386024334,-0.000712572364694802,-0.00162057903013161,-0.0518244396648506
"Reactome Toll Like Receptor 2 (TLR2) Cascade",-6.85168597933528e-06,-9.91856896503683e-06,-2.14519936559969e-06,-3.17033184304133e-06,-2.14077317103697e-06,0,-1.7446555080237e-05,-9.97407615638196e-06,-1.27316435741659e-05,-1.57699451686237e-05,-4.78144362712117e-06,0.423493330450397,0.0158155391143367,0.517994134087863,0.629483813394803,0.0896657376037976,0.151961249964342,0.382031214233203,0.0120416226582486,-0.0882903466265232,-0.0362821099374869,-0.0139333505148619,0.468286641911765,0.313487175833185,0.111991494551557,0.153640210481513,0.448714712265203,0.0044195282478813,-0.0879030060923267,-0.0114842041087582,0.0208891788962846,0.0169833345396669,0.0295412619343129,-0.0118344280676459,-0.011092596708345,-0.000938678907318541,-0.0099394687263747,-0.0179572201273664,0.526566857102908,0.105775649768853,0.229823347263101,0.42271003544887,0.00462698023549825,-0.0634307869128303,0.0366134309152143,0.0740364739705521,0.0980336447654518,0.335549134474018,0.00273471734291672,-0.0586230068311964,-0.0416584709766109,0.0859135093297854,0.109196548624063,0.0189581430160582,-0.0279772541444194,-0.026473133249357,0.384926888335984,0.0202023346680088,0.0628192812304185,0.10736842845288,0.0027222337001916,-0.124323138720981,0.0183769981926788,-0.00192295035838716,-0.000631127793697992,-0.0533511757889706
"Reactome Toll Like Receptor 3 (TLR3) Cascade",-3.13561244506432e-06,-2.98918799034972e-06,-1.39685404789853e-05,-7.85971968049313e-06,0,-7.21200423129493e-06,0,-7.49565460920056e-06,-1.36906869170733e-05,-1.29790487257646e-05,-1.63751069415172e-05,0.282101456001395,0.0232414727133422,0.495726614057428,0.633741992999529,0.0446188881107384,0.100244952633191,0.236906221038087,0.0158206832475654,-0.0821713646127437,-0.0197365357827785,-0.0138640609718576,0.328928652808124,0.154011796367325,0.0207389639956415,-0.00661088127299331,0.240123727962521,0.00994080285918924,-0.0651372001176347,-0.0398986906569392,0.0142349843713705,0.0276171125216813,0.0268600138687018,-0.000982286637873634,-0.0132069415918331,-0.00114557846051832,-0.0159949620039576,-0.0187065883833906,0.49984100194531,0.0350394374234953,0.0888105655113703,0.291036732383807,0.00619347230260978,-0.0384596323565546,0.0865496675379787,-0.000432868703264689,0.045344542997236,0.185114597846992,0.0071529093590124,-0.0695483334889767,0.0128044686334386,0.0279695061012539,0.0454669218272153,0.0282264293885366,-0.0250875222821621,-0.0296250728373808,0.275924759382995,0.0295798296715287,0.0880420957430131,0.0519746684195268,0.0344454709034895,-0.0952678310157407,0.00264729560215596,-0.000508615568198793,-0.000470663597066294,-0.0483818660183335
"Reactome Toll Like Receptor 4 (TLR4) Cascade",-1.05859888453202e-05,-9.85643671718165e-06,-4.05242354176619e-06,-5.2066789791523e-06,-5.49397499827629e-06,-1.03714819628987e-05,-1.2458399248709e-05,-1.086237828377e-05,-6.94449267008799e-06,-1.44634103383185e-05,-5.56113200439707e-06,0.41116378305355,0.030129257506459,0.535235404195457,0.640759464639351,0.0768781642979647,0.155379811503606,0.366663949711063,0.0133327791225155,-0.0930634134534218,-0.0192241817004255,-0.0191617435392056,0.462559905196062,0.306576970504858,0.0905895967828509,0.116043319815008,0.402969461297842,0.00849762707638743,-0.0914735019593784,-0.0234887254313287,0.00131703147759381,0.0258783060354445,0.0219623569114516,-0.0112593966176215,-0.0210213845382305,-0.000605666619487664,-0.0192716331491264,-0.0221884920840734,0.517043045911741,0.0726342781587772,0.18929299735389,0.374036960739477,0.00648917374476188,-0.0639197328218675,0.0462509576659317,0.0552335611542917,0.103356512553641,0.279722316275933,0.00590302885732698,-0.0803773122309075,0.00336181499339061,0.0658211363483666,0.103957653700748,0.0145972581902214,-0.0356913859015341,-0.0355329938145861,0.305086883638772,0.019972544010425,0.0980412986433608,0.100644530270103,0.0236035813493283,-0.105477971823676,0.0187256825648081,-0.00113280514968336,0.000298004484677791,0.0101169618031517
"Reactome Toll Like Receptor 5 (TLR5) Cascade",-1.25027322237168e-05,-1.18355564934979e-05,-9.04692616447474e-06,-6.84260963586284e-06,0,-8.03350353224759e-06,-3.59048223587199e-06,-4.19842654628453e-06,-8.01796471610718e-06,-8.1996203165207e-06,-5.91853145963772e-06,0.391543207520836,0.0232884806585805,0.47334388161086,0.626384233006537,0.0686090649049366,0.126793998372738,0.323220114156858,0.0128575135030863,-0.0984757225414936,-0.0372878074990784,-0.0159079727389541,0.411019159023903,0.267804743684904,0.04548229648957,0.0638932128893759,0.400997784555878,0.00579656853786957,-0.0774900802668241,-0.0266170749951908,0.0236858192612877,0.0290840017513485,0.045120548467953,-0.00397138533315431,-0.0137282498181237,-0.00150564557442914,-0.0113575814545157,-0.0209336210976516,0.521446495903391,0.0588835001443374,0.151938615206347,0.345845350843773,0.00629504951020858,-0.0444129220498056,0.0544435248187562,0.028053395640519,0.0662809770823307,0.285605109179676,0.000872677277711402,-0.04857819888513,-0.0319879043498873,0.0463399903990271,0.0606856817564693,0.0293676863476942,-0.0328165396352468,-0.029684866393711,0.346838732058709,0.0261031062077274,0.0959702898212145,0.0538399274402417,0.00424769130309425,-0.123743532273862,0.0149494522549717,-0.00124081722599041,-0.000888554068427421,-0.0488963747310282
"Reactome Toll Like Receptor 7/8 (TLR7/8) Cascade",0,-5.46097584462465e-06,-5.20763394499474e-06,-4.75815966569048e-06,-5.07458501250091e-06,0,-7.76421843823092e-06,-7.89755537777568e-06,0,-4.90830098028497e-06,-1.01189362543578e-05,0.414024304337709,0.0570897537035333,0.519101190973795,0.640041459671116,0.0658304130458286,0.117365657915197,0.354976566144944,0.012129905720214,-0.104628967062829,-0.036663844026349,0.0630810889903269,0.442315882614518,0.293460712743817,0.0594057137359244,0.0955462332823392,0.416866826044363,0.0049828140535911,-0.0826829410539317,-0.0324105833013531,0.0626822287267643,0.048301043791441,0.0369119442381932,-0.00804599388402338,0.00966989470357273,-0.00103841006116129,-0.0192128058737105,-0.0121025614218201,0.537790593153403,0.0694312005634054,0.158979736069334,0.359982857828195,0.00623713410613896,-0.0513660037183315,0.0382751817332302,0.0353524304324908,0.0661388927698491,0.304565980054011,0.00242608973563716,-0.0589061588608169,-0.00148527959798822,0.0577290352927481,0.0734442582886746,0.0278030620514529,-0.0283353191876645,-0.0263423342479508,0.35174076789458,0.0225699590568136,0.0824449760688804,0.0462007346022054,0.00336853903006686,-0.102323100262607,-0.00641085752488706,-0.00138168501642584,-0.000548318778895585,-0.0567133985522418
"Reactome Toll Like Receptor 9 (TLR9) Cascade",-2.91827668881944e-06,-5.96528332954966e-06,-7.12785450909394e-06,-7.64239123455984e-06,-1.15342858923608e-05,0,-6.6992374721201e-06,-1.53511302582772e-05,-4.7619274377497e-06,-8.98965669525521e-06,-1.54204091062284e-05,0.385665638349826,0.0518408871950684,0.515523527793775,0.652978515071111,0.0655482045865766,0.0985919532058932,0.340118811776241,0.0122209100813682,-0.097247768553904,-0.0143709932196465,0.0577832815431447,0.416430846611405,0.260440287197457,0.0630768014984663,0.104355148900643,0.416493352936544,0.00669070703478586,-0.0841879731446652,-0.0387688280527403,0.0629126557287323,0.0512802068825794,0.038864890973457,-0.00667880359872934,0.00390071883950703,-0.000768803488969109,-0.0128514547381877,-0.0149109961946387,0.55244470891066,0.0624281098032611,0.137509331783475,0.341559920642545,0.0058549559387279,-0.0632875608160493,0.0445303036823533,0.0326683565042239,0.038979219818987,0.29743188451609,0.00234324242574537,-0.055531967777322,0.00883810460196509,0.0583173533402309,0.0674059557513244,0.0252751921161823,-0.0298807414109021,-0.0286347844646752,0.343256541163161,0.0214799437745557,0.0821133055616442,0.036117467959304,0.00261934655222253,-0.106441368292153,-0.00612631405233839,-0.00109777022031547,-0.00163369625790101,-0.0483642032713881
"Reactome Toll Like Receptor TLR1:TLR2 Cascade",-8.58909428209467e-06,-3.634846392348e-06,-3.81249906862504e-06,-7.91398219283483e-06,-4.94070857519004e-06,-6.94456624972662e-06,-8.98092287646873e-06,-1.27787753773097e-05,-6.94449267008799e-06,-1.15644994446687e-05,-1.0544571374827e-05,0.432729981738378,0.0308177676182276,0.512245300326455,0.623029555781904,0.0974178904715332,0.154013496145688,0.384966969980293,0.0114031713978688,-0.0774565891720397,-0.0333757103465418,-0.014291527266902,0.468900219361484,0.313704974906326,0.110707119327997,0.156900232924756,0.451521086290461,0.00513110187301013,-0.0888733618192785,-0.0109966088958702,0.018883891062417,0.0272460042714861,0.0305907506733719,-0.0120834612735946,-0.0116312528067397,-0.0011665260469717,-0.0113109316292809,-0.0218432959664734,0.531361244962819,0.110836518678694,0.223239925193988,0.419634668938505,0.0053405480899811,-0.062474701242378,0.0355747519498011,0.0763627599980884,0.0863284495995445,0.320902005900975,0.00196243497567344,-0.0495934952751593,-0.0401597992920863,0.0917190913236003,0.109264331064823,0.021959906120311,-0.0277061295118303,-0.0284517465490733,0.3856559928703,0.0208343646956749,0.0668530899788651,0.111773236419755,0.00283954290698311,-0.138756505704784,0.0261746590941938,-0.00119999885403452,-0.00116402226822602,-0.0434617827856105
"Reactome Toll Like Receptor TLR6:TLR2 Cascade",-1.28206250045593e-05,-7.03935837189279e-06,-1.50166383350193e-05,-6.77335964795973e-06,-1.16298692829688e-05,-7.03259941149492e-06,0,-1.06561923043303e-05,-6.03625373996221e-06,-7.1401578071964e-06,-1.29789768990748e-05,0.429168387328434,0.0217775570875849,0.512769200526673,0.629631885483071,0.0933168789902769,0.157987132109955,0.389758533406462,0.0128226984284863,-0.104921697023359,-0.034899918379268,-0.0156337625964482,0.466956323281055,0.321090933921058,0.11241075463004,0.155639518351906,0.452364890947155,0.00387476426155638,-0.0881114661277341,-0.0133248508283641,0.0176270235866572,0.0213048206668398,0.0356882673231442,-0.0146916932093723,-0.0141777003982169,-0.000616607763604287,-0.0151632727002074,-0.0198581358991376,0.528807459322664,0.105386464656762,0.226968020835194,0.423655424101247,0.00592659442744907,-0.0519754712515512,0.0410130431946139,0.0750192011473619,0.0931733835135587,0.329447550442129,0.00246453563453324,-0.0712888705255313,-0.0458410461727079,0.08958913661549,0.111152117661531,0.0221901290881268,-0.0308788166223491,-0.0280958690467049,0.382539399527346,0.0205543497572594,0.065198061361589,0.103541528290453,0.0030760120768173,-0.118517882734503,0.0213423718754513,-0.000881720817142671,-0.000843057774360314,-0.0533232455385114
"Reactome Toll-like Receptor Cascades",-8.28445241579771e-06,-8.50943439481661e-06,-1.48181124710491e-05,-5.35713476660014e-06,-2.1440028904229e-05,-1.70994419266838e-05,0,-1.08056409222967e-05,0,-3.62377762153736e-06,-4.2612375433667e-06,0.375721544004198,0.0372396256194338,0.542863203903032,0.674057928939668,0.0515212752283524,0.116294024484432,0.332885475980275,0.0101901984575253,-0.0877726998636003,-0.000846677426846772,0.0241938132451228,0.433187029387404,0.275366838609185,0.0795554546013169,0.114151500870028,0.361052672776383,0.00769679769732144,-0.0622093661646512,-0.0280037466436503,0.0234754713003053,0.0450975515042712,0.0395441845383935,-0.0136065273404711,0.0117595374091662,-0.0015550707355621,-0.0192103546940096,-0.0112561603130604,0.533697801895639,0.0527516122365857,0.163855523729958,0.357886162393967,0.0057525708155458,-0.0629308204795223,0.0404954435094235,0.0386670585044016,0.0727497471995117,0.270593964587705,0.00418346771909,-0.0630189996432285,0.0132474239386908,0.0680940771229871,0.0945566492236102,0.013281644930253,-0.0166646729405312,-0.0279618059555374,0.297143370931783,0.0189639270581339,0.104044318129831,0.0875997172175743,0.0198393664596574,-0.0997477219752968,0.0193603964165703,-0.000611497149691669,0.00057377615749046,0.0151904332498848
"Reactome Transcriptional regulation by small RNAs",-2.43464093928238e-05,-9.38830998058884e-06,-9.64413138804381e-06,-5.21802351705221e-06,0,0,0,0,0,-1.73666851749069e-05,-6.3949249875299e-06,0.3269847920392,0.156414918407571,0.44518087890645,0.716294981032856,-0.0059652950280107,0.0546280284512775,0.0392940462434524,-0.00220625701319775,0.153888235447488,0.137289800796706,0.0241048209357,0.427604518155507,0.21266640857854,-0.0512047211086327,-0.0369604132844736,0.0387831155512775,-0.00202429770431685,0.0426146697354463,0.109674954367114,0.0870453625632973,0.0764916120088765,-0.0188626730611637,-0.0210290570163404,0.00369317751976954,-0.00186507292679463,0.198423546035392,0.0568281697585205,0.450708255813558,-0.0274005022679287,0.0427916310206157,0.161846897041168,-0.00161003558166933,0.0202983142836865,0.167740291182387,-0.00835553262044767,0.0514730113565762,-0.0412125288803697,-0.00155464555201844,0.0604746669219731,0.0906853131870907,-0.0083664168383193,-0.0595864324053711,-0.000723619029513095,0.0556032359602941,-0.0433289468217175,0.0839889902042749,-0.00102305588084527,-0.0329254381486856,0.10381297502395,-0.000546846128833273,0.0127566809077798,0.182902064674263,-0.000635146244351774,-0.00203026509582257,0.00522368442821755
"Reactome Translation initiation complex formation",-6.53159748174001e-06,-1.23744898836736e-05,0,-1.31497635203745e-05,-7.02524542205293e-06,-4.58463252267708e-08,-7.03199319303059e-06,-1.34652320429235e-05,-9.8685184393267e-06,-5.44126427280718e-06,0,0.726623963703016,0.0197751967617445,0.619642108281339,0.689073872744724,-0.0476988618831898,-0.134158759038829,0.140769306396938,-0.00324306735934026,-0.0504095535171302,0.0743180952221274,0.03220037687119,0.630200087108217,0.45122871019626,-0.0545157088659455,-0.156533574996666,0.116413604851841,-0.000411947785706999,0.0348838992285871,0.141140229388273,0.0168877789332553,0.0106447042394287,-0.024075944317778,0.06032455802327,0.046291330578165,-0.000340059162079416,-0.0333268015667777,0.017549139608184,0.383653952588523,-0.0382758147371308,-0.141466476019566,0.10209117390163,-0.000300164638583266,0.010629739040955,0.121424538399854,-0.0695875548800552,-0.0782486629835219,0.169279169175586,-0.000164148741577043,-0.0727172306889415,0.0133493077262211,0.0950051733059016,-0.0130253054970848,-0.00125787324125504,-0.0420772863113057,-0.0355639181122917,0.0648797829281488,-0.00121049876187902,-0.115891668100509,-0.0777436266398309,-0.00127827848495446,-0.0550681592888677,-0.0513076953717204,-0.000883218885621765,-0.000798289318690864,-0.0462508435477925
"Reactome Translocation of SLC2A4 (GLUT4) to the plasma membrane",-5.69918882592806e-06,-1.13420698571081e-05,0,-7.34262299622955e-06,-4.80173273569119e-06,-1.18797399960087e-05,-6.56262941764263e-06,-1.76903060186826e-05,-8.92865114867097e-06,-4.20816151060121e-06,0,0.284628951666858,0.101486159664445,0.485801516272261,0.651625264085745,-0.00027503640221463,0.294103607653517,0.14766359976493,-0.000603607214237323,-0.0423897000266335,0.15181938616783,0.0327439034069182,0.345636849870226,0.264419491684255,-0.011605866089188,0.0869659332002183,0.191501096241929,-0.00018711172252422,-0.00942320085564047,0.0837601244177107,0.024145250924894,0.145574498779208,-0.0157753004252249,0.254599392380191,0.0594106847759027,-0.000854837503922235,0.0333765536117397,0.226494433919001,0.492927872799753,0.00219255322923643,0.0805151323470501,0.177873162307283,-0.000940090687786754,-0.0406763446034245,0.169487373052102,-0.00443095865746543,0.175460081020785,0.198437049248729,-0.00215532449597518,-0.0746333293875238,0.139716581580141,0.0284480154339839,0.0968621194204789,-0.000482674759992044,-0.0324947273973773,0.0201443403610498,-0.0728237225451278,-0.00211207206393075,0.0658944898485583,0.18703698763778,-0.00217809915055101,-0.0633555869830517,0.0664904069706433,-0.00126357062586363,0.000408467328138166,-0.0446931629217467
