"","Embryo10.12h","Embryo12.14h","Embryo14.16h","Female.1d","Female.5d","Female.30d"
"FBgn0053218",0.676780114888649,0.99363233913613,0.443796523107365,0.22654428847337,0.404722229100399,0.609046676549707
"FBgn0044047",4.9124390972385,4.94057083647184,4.52084336600353,3.88655014732434,3.09394378468699,3.36743397249102
"FBgn0003079",4.23826715125065,4.46290956428798,3.99644298208383,3.75761002233592,4.70429100785527,4.66295741957065
"FBgn0040389",6.08531417231249,5.67265728605757,5.78585391473836,5.40061648328302,5.78761007391755,5.96995168804609
"FBgn0003159",1.93075247395604,2.5275383095228,2.75470795560858,4.49844874575449,5.21074341586419,5.17136297212792
"FBgn0040390",1.0859956383628,1.67585205453951,2.44000071523262,2.43677216320064,1.10802925558852,1.33175107020137
"FBgn0040387",2.31567635550818,1.93113461526301,2.1396168349429,1.83526521433047,0.806856075537886,0.907769025584028
"FBgn0040385",2.4437047726177,1.5673166620718,0.996638213493877,0.0140220204996901,0,0.0226844076784788
"FBgn0001150",2.29030053674967,1.91660657668295,1.52048762407536,1.24880197715248,0.703329314978819,0.875019597770497
"FBgn0003714",6.68992810556114,5.93707833540694,6.18933237758517,6.00898878322726,6.26115467261557,6.43447811282867
"FBgn0040388",4.72290860164856,4.40106381629178,3.91388511056983,3.32621517930681,4.14978775822923,4.24695526504295
"FBgn0004050",5.75629477906971,5.18855917558136,4.89393490332174,4.27996894702128,4.78620950048669,5.0404628888407
"FBgn0261451",2.68558811929783,4.6035492013894,6.38865623620309,5.93093599008784,4.4594316186373,4.31523290549649
"FBgn0260753",0.242234202056947,0.451541888004679,1.11365383082542,2.88717430223374,1.79726620567577,1.93130484365067
"FBgn0040377",1.70324248084754,2.52462288760966,4.35648894499841,4.25398926623079,2.17018786858926,2.21544563457482
"FBgn0040376",0.41342510823003,0.720408061152051,2.07733530111265,0.837807642362407,0.386740327166325,0.346921725474169
"FBgn0040375",3.95836014991537,3.65839430776633,3.3337385732866,3.63849094171046,4.26174141228646,4.49833385202401
"FBgn0040066",6.08233429066809,5.64946888299799,5.49143946446122,5.30251646656492,5.64607623114426,5.69336986445449
"FBgn0001404",4.45564942731642,5.39758394029825,5.45305658063644,5.22093353146402,5.55415290774278,5.53295275220708
"FBgn0011606",3.43281780248026,2.75972044145197,1.78843932486535,3.82380030203038,4.89870658165656,4.89282328390707
"FBgn0004643",4.26413103829183,3.76414442186858,3.70006234854915,5.2062603089117,5.93732555788838,6.03488257870366
"FBgn0011566",3.76248701857137,3.43565926099596,3.5278585464876,4.53388723302209,4.73857870707632,4.72066152762434
"FBgn0029629",8.6468466804224,8.0352609910969,8.13402066565745,8.00710017092374,7.8791175913577,7.95879048677774
"FBgn0040334",5.53879576474483,4.98091185553302,4.96488376196426,3.49090381134815,3.66015281487638,3.76553474636298
"FBgn0040336",2.90028526657801,2.59241876422876,3.15618463035294,4.41735972084617,4.78322614000566,4.8468041865099
"FBgn0040333",0.17669680348456,0.106595694026775,0.142882605084368,0.135354012629279,0.106068196386374,0.175837536963043
"FBgn0261922",4.67532478941,4.21107451157977,4.49053804167651,5.39101841259966,5.28623060583327,5.46281143222668
"FBgn0003371",6.40823971548661,6.63485460257216,6.47238216492005,5.72735143054345,5.77001234464072,5.78166658146765
"FBgn0011276",2.94244506663857,2.38982283988075,2.72295995366568,0.187579006376509,0.0467213980506216,0.0247924141808067
"FBgn0025838",0.108579453773879,0.127244723167279,0.639701715326796,0.144640298244863,0.0381668628105841,0
"FBgn0003068",0.871419449576474,0.94772898699411,1.47221220339084,3.08833498375972,1.79363373966401,2.22871404322033
"FBgn0000092",0.749215874257027,0.565632268009506,0.557302248574819,6.00727624700132,0.877506332864475,0.655835393899846
"FBgn0024992",4.27164230313919,3.93862454546622,4.71513009938053,5.19040547251488,5.35919081953874,5.53844193936612
"FBgn0024993",2.5900989584528,1.94313367569071,1.64726845310438,3.2442538388108,4.09131055011443,4.24254153496114
"FBgn0024994",4.97327145372786,4.8909816455926,4.56652902155834,4.51211308487082,4.90124342898697,4.91388989628674
"FBgn0024996",5.89165491795511,5.40126182783626,5.52421415767581,5.53298079544034,5.35165659479456,5.42813233872034
"FBgn0024995",1.18769174706141,0.91961009764533,0.757309196178294,5.02038218665131,3.1797626241597,3.6552144225416
"FBgn0024997",0.216084792404246,0.189353965924174,0.848020149787816,3.69670607925169,2.47039109151745,2.58625313530989
"FBgn0024998",4.70601659413411,4.32699027637502,4.18987198917018,4.01404279424343,4.45962833636697,4.66839715035349
"FBgn0024991",2.20380880865058,1.94754273236858,1.77585965698361,4.14707871541124,5.07592191805041,5.17272751801285
"FBgn0024973",5.01106620140621,4.33672612731153,4.39781664960629,4.91710231355027,4.86668053056499,5.06460266431179
"FBgn0000928",1.02365279286348,1.03912435301098,0.920016550656718,1.41595331988753,1.10422929246774,1.0713370732646
"FBgn0000927",0.768318158314555,0.648240852921617,1.34558940313622,6.79184011235353,7.29946447471022,7.4733485825882
"FBgn0024977",0.812658401798223,0.38438363322926,0.488976638639225,2.2594291785639,1.48040990138876,2.24380310890865
"FBgn0000520",5.1506733980536,4.10494883653052,4.16581548813234,4.06577908536187,4.21809917437014,4.48746705497414
"FBgn0250874",6.10640485689898,5.58478816453736,6.30345747522399,6.00910750945546,5.89774866818595,6.07180985467691
"FBgn0024975",3.4989656543412,2.75469085477125,2.32890538113636,2.96586922804539,3.70056178717247,3.83163406984954
"FBgn0000376",4.77391195451313,4.61258840669872,4.90298522887903,4.8483174698361,5.65250944018366,5.84085343891633
"FBgn0024980",2.09312405668858,1.9583341632028,1.98731722734953,2.94279035040857,2.73985674156592,2.95761377371112
"FBgn0040384",4.69055677651635,4.5806882023703,4.33403903787856,4.97685850340458,4.95661893361132,4.8680496186927
"FBgn0003996",3.44100932018308,3.39764280561097,3.5077946401987,3.07262377395608,1.9113272673619,2.52254041729299
"FBgn0040356",0,0,0.0877098095014606,0.141045578742468,0.0372085961232623,0.187779146698412
"FBgn0040353",0.102401480128601,0.100857788081031,0.164839043009533,0.375879078822352,0.171586029560811,0.248508119316469
"FBgn0040354",0.639685973453043,1.93592736922779,3.06476043799302,1.01449812699935,0.441042529697718,0.600356350678259
"FBgn0029639",3.68779976819351,5.18055368143178,8.11057726789898,3.60955404864443,2.19445272391848,2.32567423412026
"FBgn0040355",0.212769777052904,0.0821978983790132,0.196355242882748,0.52405966271171,0.351726691320533,0.407923733250162
"FBgn0025643",4.98444352416357,5.96850091692438,6.89842604660277,3.66408456515516,2.38065742275968,2.31343161947001
"FBgn0025644",0.0692547862023751,0.132363498854209,0.076261906285044,0.460930193667798,0.0476084628148441,0.23871227766147
"FBgn0052793",0.49999432559263,1.23503464512816,1.68900388110255,0.384867654883325,0.365408112934084,0.399169999832647
"FBgn0025645",0.0821910843883224,0.106801494456337,0.147057869419845,0.434579658865909,0.568080761456361,0.455362206262647
"FBgn0029643",0.135009178589086,0.0220876632825128,0.147629722091124,0.96563580638981,0.718901227427303,0.895233587499613
"FBgn0029644",0.478956278186618,0.259414715443641,0.753137253321834,1.56170738285878,1.44386122225666,1.53409647377207
"FBgn0029645",0.375949120036948,0.336053681100582,0.0543424206905025,0.52683604123595,0.419056654153537,0.520617360622296
"FBgn0029646",0.199012047910987,0.204260936357887,0.21620402083339,0.627393919849648,0.514287923822381,0.719932527226263
"FBgn0029648",3.5460548294022,3.63564992848246,4.18894681713128,4.68456629992938,3.96395494218993,4.08614684279903
"FBgn0003285",5.51412541704918,5.47374146145972,4.87045349808507,1.46002431338152,0.387975666222807,0.434150474714522
"FBgn0028369",4.11979605725218,4.24007767740528,3.87534758284479,2.69282442019078,3.05418687307774,2.90128591339081
"FBgn0029649",0.197596197331588,0.0541517874437822,0.147969599981537,0.150763719011837,0.0932537568419973,0.147199876772971
"FBgn0004647",5.9025801224122,5.90655873758398,5.55778992248965,4.03362562538979,3.92284482245512,4.14152271132193
"FBgn0028746",3.86133012697864,3.96040050117919,3.81968861812569,3.9463940048543,4.80133975780538,5.05751525698339
"FBgn0000644",1.00189589769906,0.710262693455098,0.865117490607724,4.98786654898722,6.79370084029524,6.90994107282772
"FBgn0040396",5.08680499207821,5.05772318867332,4.86304144152933,4.93890677936991,5.74493606681278,5.82590262549188
"FBgn0000479",2.61002674182982,3.07150355118023,3.85116934877825,4.69178538637633,4.59024869731884,4.67969402476232
"FBgn0040393",0.358911578905306,0.0866424783536132,1.2095781338588,0.0517034136584155,0,0
"FBgn0010294",0.0589801558323286,0,0,0,0,0
"FBgn0010295",0,0,0.269863803839407,0,0.0698150209704644,0
"FBgn0002933",0,0,0,0,0,0
"FBgn0003086",0.12179590338843,0.0325497371980012,0.134499067182698,0.0744403560596307,0,0
"FBgn0003374",0.0156509938813523,0.0247989374924732,0.0505061552543298,0.0279708754838823,0.0216254109331474,0.0671573711404319
"FBgn0029656",0.661013473419898,0.711776810350828,0.532993134290288,0.159470312713882,0.187610675998042,0.140266915363609
"FBgn0262656",5.31461315142324,5.44972313226544,4.36007627069638,5.2841809601453,5.50460132582328,5.49084606440691
"FBgn0029657",0.372020451174815,0.268109765643785,0.386648737605229,0.20670073061185,0.161723898984147,0.12338332369335
"FBgn0029658",0.156615366690078,0.0509157968386174,0.235012580435277,0.0866954628957931,0.129674453563543,0.264573661358401
"FBgn0029659",2.52826874624297,2.65078523453462,2.18911608097277,0.286541719766386,0.0595320730756937,0.0629332068822108
"FBgn0029660",0.397289303847971,0.475112906249351,0.210010995951915,0.0727388691639889,0.180407599283625,0.116227534429206
"FBgn0029661",0.264200113248546,0.340417565011368,0.769984108635699,0.137769741998098,0.148196140766478,0.176423630095691
"FBgn0029662",3.67957017716414,3.71633248028799,4.64878753993286,1.86304243300724,1.75565673440824,1.33055266365741
"FBgn0029663",0.448360764191081,0.712733110555222,1.16013281416871,1.19898439806061,0.543997646167623,0.55760810555946
"FBgn0029664",4.61463917977039,4.3252352864538,4.12995062415814,5.21147561988257,5.00675580718742,4.76111503381444
"FBgn0029665",6.16415270776461,5.69745969677428,4.86145916636151,4.5685429181378,5.63291088605236,5.59999612939359
"FBgn0029666",2.80716735951046,3.07724470828576,2.48139969932307,3.65679380278646,4.68805164071952,4.66912883937788
"FBgn0029667",6.59221332829968,5.56302691486149,4.01514962784082,0.427496759789852,0.248752195531896,0.182274045997114
"FBgn0029669",0,0,0,0.0595616983863782,0.0609095600939838,0.0956704833242561
"FBgn0085364",11.2192471887683,9.52258937729762,9.23791261040027,10.4339400731309,9.95344131576549,10.7398902841748
"FBgn0029672",4.65330656156483,5.22807214313782,3.7266132708064,3.93695824062846,5.14200083018175,4.94788586354891
"FBgn0023216",3.40832872164471,3.60421368786557,3.65474485303202,3.37899706394311,4.18080030072896,4.27086528284431
"FBgn0023215",5.07017891952195,5.15613365191544,4.81452991592386,5.59125453956434,5.81056906423544,5.92892218452432
"FBgn0015286",4.75385052647227,5.21964482166784,4.434481448883,4.135822132503,5.37907333263141,5.34996320964911
"FBgn0086899",5.56465253502233,5.70561856506726,6.33630124289059,5.60195199586363,6.11792979393204,6.3315332521336
"FBgn0029676",3.4789847439439,3.89515718103469,2.62085615747583,2.37028426759451,4.4714736293964,4.30641536845832
"FBgn0260484",2.84392155364195,2.88161176520957,2.16152011100903,2.18080666453995,3.83164420280716,3.98093926608551
"FBgn0000542",5.46141723611614,5.59563493882364,5.23827861742471,2.76049774700357,1.55838520033827,1.58583747033201
"FBgn0029679",0.153230737260878,0.431908528909724,0.494595840010501,0.0376346803312135,0.0234970943733174,0.0123143792205537
"FBgn0019661",5.99946114294969,6.70384821717726,4.62900100293107,0.49158941170033,0.507169484888329,0.449803278113236
"FBgn0015565",1.59330595925049,2.4056275566979,2.49540352457692,6.37538181351529,7.47587120986861,7.51574713898538
"FBgn0085365",0,0.664872360947551,1.4042600860546,1.48012549964931,2.70174421232655,2.72239170190308
"FBgn0028491",3.24555803019461,3.98862107047015,5.50096772407033,5.90847668796254,5.39674176649218,5.69162628453296
"FBgn0028665",6.43358377208802,6.64527510370374,7.20238833449477,7.88083243173657,7.61298641390577,7.57314726953561
"FBgn0029681",5.41477147785608,6.84601685207104,9.38169651324837,0.150150205014389,0.0481947459448234,0.099186653023919
"FBgn0260658",0.2482919377391,0.765130735187324,1.96104539373423,1.11470017240548,0.529856919774725,0.655958091125717
"FBgn0029685",3.99564732167085,3.95517328905592,4.17802140745574,4.47096629090381,5.13645801081122,5.15811482079927
"FBgn0029686",1.73317209394021,1.51512706138566,0.834707171237685,2.04118339447145,3.35059908078705,3.17107389091132
"FBgn0029687",6.34669633001439,6.30184002300047,5.2107161457714,5.61738077242099,6.56014326500596,6.45182433297994
"FBgn0029688",4.43160958898367,5.05529545223983,4.94810553684795,4.75319802578462,5.1540160514264,5.22670889020632
"FBgn0029689",2.47199639164156,2.35495422361488,2.68262498175813,3.86869664134967,4.17207141656815,4.2738962813646
"FBgn0029690",0.39557944415766,0.57416352689579,3.54625243348292,0.595393854914652,0.98918624849787,0.860789624343895
"FBgn0262973",1.08706901662067,1.6934802667242,2.66600892311222,0.864908376359075,0.966019159377702,0.889619946259028
"FBgn0029692",1.83236751209122,2.51248733204712,4.00328739979568,1.73403539223209,1.56362674709161,1.18012239411916
"FBgn0029693",5.47448147153066,4.68965699399488,4.01826918167029,3.58450557494114,3.9368828819374,4.13380187293941
"FBgn0004832",3.93923598248922,3.48525936177669,3.32210409294669,4.12656819753749,4.61409141371027,4.65463030069509
"FBgn0000221",3.57583267213114,3.17360238902402,3.0571868371474,3.26731555678197,3.62887855706943,3.96971229618611
"FBgn0026084",7.59201593871636,7.60038127019173,6.2034654695494,7.26770432736522,8.63092961137579,8.66304212840616
"FBgn0026079",5.89583335403204,5.33982150492334,5.0493171042728,4.7538879560857,4.85208375779761,4.98002072895443
"FBgn0026085",3.22511757003246,2.50146207522895,1.66533819138246,3.56114280904521,4.55002025361238,4.82317359380901
"FBgn0026083",4.8843097439118,4.94655776377565,5.19860023025697,5.97983557976667,6.4872387186152,6.58543280275192
"FBgn0026080",4.41231409770962,4.38241133495438,4.29235476608757,3.74250211943652,4.31032557724206,4.34621940221991
"FBgn0066114",5.03002260690051,4.84551012308357,4.39329949506755,4.16848158457264,4.52008275092731,4.58949984752466
"FBgn0000635",6.8501618286309,7.32391043801979,7.25720867335984,4.90764540852109,3.69681733907799,3.63898899190715
"FBgn0262980",0.173979363620272,0,0,0,0,0
"FBgn0029696",0,0,0,3.11867534326676,5.21637337657161,5.22280456104526
"FBgn0029697",0.0744148711828005,0.109456847308395,0.0690856419125627,5.25339180024669,6.64553595122619,6.5119866280714
"FBgn0041252",0.336403369393423,0.268839177734538,0.120501511021108,5.38098566478932,7.46634161957308,7.3773493695462
"FBgn0052774",0.15580750912824,0.199647848255454,0.183184128191957,5.11626493577721,6.40053792958373,6.30115960309008
"FBgn0262608",1.20425342292777,1.78315488266204,2.6252307387206,9.42696915470816,11.0641836289238,10.598527115291
"FBgn0262609",0,0,0,3.02235715924112,5.08044874734177,4.14540845307687
"FBgn0029700",0.0288732176358932,0.0227359595833679,0,0.0259992918693797,0,0.0419993225635358
"FBgn0029701",0.0549934683735698,0.0424385636065989,0,0.0979366471066415,0,0
"FBgn0029702",0.0475657487582074,0.0153713922893464,0.061585576470758,0.0172369461740507,0,0.0139937025762936
"FBgn0040904",0,0,0,0,0,0.0966446765214471
"FBgn0040905",0.0933346275737131,0,0,0,0,0
"FBgn0029703",0.0485069794900977,0.0291937604955665,0.0396397047539009,0,0,0.0528498894769641
"FBgn0040906",1.11030310197086,0.791258135849995,0.822934048028371,1.25478147237587,1.08540425985439,1.06086364199188
"FBgn0002707",1.83645336944665,1.95747262435067,1.71732876363898,3.03218726118632,3.90293218569499,3.77392250110772
"FBgn0029704",4.17296748059609,4.04355448887301,3.58353111829446,6.11016067382038,7.02247878530195,7.00413055847039
"FBgn0040907",6.57325484226855,7.16451478205017,6.17671570989225,6.08769619951525,7.18755002806372,7.10875443330878
"FBgn0262738",1.1096480667301,1.81275285650567,2.08905401986535,4.91450712069252,4.91983106824795,4.82496637549861
"FBgn0029705",0.0323481612734839,0.025754709258648,0.0695627703988629,0.0290659477955214,0,0.0236278141097423
"FBgn0029706",3.78302702978204,3.65662221475109,3.58262825638207,4.27943415059778,4.41146014323803,4.4625693445992
"FBgn0052773",1.56575313445563,1.24049751707326,1.18842624592625,3.36978890775895,3.35492602245803,3.63937109990164
"FBgn0000179",3.44376443761694,3.60196981831842,3.34373185927367,1.04510042982324,0.485487625180159,0.576968058882356
"FBgn0029708",1.60050288789345,2.05064796207005,2.3075713303606,2.42151955156806,1.22396616126771,1.19596486413069
"FBgn0003210",4.51579443813594,4.54569042590853,4.59788867516543,4.4689286362777,5.07843905102752,4.98724354413563
"FBgn0029709",8.78886838474415,7.84047582277658,8.19827313563162,7.07992205948654,6.78935105506095,6.92738687058624
"FBgn0029710",2.88269782182874,2.99417238141472,2.78224499429865,2.63255905211795,2.56091056087989,2.97910709567052
"FBgn0029711",3.81111133949504,3.86837069673923,3.9113272673619,3.76611807126662,4.18719764954929,4.17267952070629
"FBgn0029712",2.14068705318961,1.574338909402,1.66298475473002,1.96218992392116,2.16372413577383,2.22776263602236
"FBgn0029713",4.17545274398568,3.83017418043241,3.16765016271732,2.94307552251074,3.890378593532,3.87824468999391
"FBgn0029714",5.87587587920984,5.42045882186195,4.94956761505876,4.76142889735576,5.22203943311988,5.35023202141175
"FBgn0029715",7.15787237481314,6.52733937655428,5.60390224793678,5.48024249897098,6.59893534550075,6.61211360264908
"FBgn0029716",0.266396773024554,0.190880304317107,0.598323276985318,0.184483431894344,0,0.102673179652622
"FBgn0029717",0,0.0238162794817354,0,0,0,0
"FBgn0003053",5.01504701366787,4.94407130654592,4.79367223188063,3.81073099715075,3.31361881426432,3.26838199087455
"FBgn0025387",0.289937131846311,0.344016042324967,0.225421783566934,0.18907052406023,0.654701324215445,0.731641181105854
"FBgn0025388",2.64014889798754,2.97490186882034,2.63849094171046,2.40858415920653,3.63968365845712,3.66009575414344
"FBgn0025739",5.48428638982989,4.5179181479319,3.54791864119158,2.33708878677701,2.88161176520957,3.22143941266355
"FBgn0025612",0.185430182979756,0.225873357573714,0.580113638629529,0.0499737677681559,0,0.0407172631620525
"FBgn0029718",7.01919038748743,6.37951526497018,5.99016978443063,5.59847240292094,6.11342338376905,6.16525071964971
"FBgn0025615",5.39215596929983,5.08895144346972,5.02855147200215,5.14147775182619,5.79018295612427,5.89346657422782
"FBgn0022942",5.36232259588458,5.42329915125187,5.50474431903364,5.07732846411663,5.66757426597502,5.65645632691575
"FBgn0029720",0.953230964122549,0.931711797225201,1.7074099361409,2.96254532132744,1.32203196519102,1.39271857362317
"FBgn0029719",0.522356111914831,0.530335478450402,1.54509853732418,0.772481966327064,0.596667086209018,0.512649644217758
"FBgn0262699",6.21234560261177,5.95819540479728,4.77808764572512,5.01159850591057,5.24208417055001,5.2611810057919
"FBgn0022768",5.3044051721457,5.35377141693511,5.68546926203673,4.85437472884526,5.39012423411082,5.5181133471041
"FBgn0011760",7.87618539556743,8.33628338786443,7.80108750277234,7.76056693884051,8.11716515384431,8.0785084343313
"FBgn0028325",6.22470017478192,6.25956626969048,7.10574092627469,9.23225542149382,7.93035296186443,7.79129966128535
"FBgn0029722",0.335124195341047,0.213826285841304,0.191614445302239,0.180020521466313,0.164745094467826,0.281662645874425
"FBgn0029723",2.00849764567338,2.21970134779468,3.10491194556366,3.83966739200655,3.68816916618478,3.77412287175753
"FBgn0029724",0,0,0,0.0240811963228356,0,0
"FBgn0029725",0,0,0.0735490770947347,0.0458699844354603,0,0
"FBgn0029726",0,0.0484725227154431,0,0.2168384980648,0.3439796700183,0.0922797063762975
"FBgn0029728",0.0437788579918549,0.29925872708179,0.0693744128735402,0.226314924407155,0.348792162446315,0.227521759667555
"FBgn0029729",0,0,0,0,0,0.0458261008048291
"FBgn0260971",1.02366698514452,0.996528308690905,2.06769722192881,0.883427662068773,0.327022766712264,0.328901935369203
"FBgn0029730",0.0592785718294399,0.0841147582312754,0.0722518123564241,0.0533025243383536,0.0208048431422941,0
"FBgn0029733",0.427001079360833,0.657223827123088,1.06622010370969,5.55117452913569,6.49165912095665,6.56676797650296
"FBgn0052772",4.34857237015964,4.50528121145327,4.22388586794167,4.1595726780825,4.75377031688764,4.81284217211641
"FBgn0029736",4.38619704982318,4.10266652886573,4.0210265931579,4.41710313128857,4.73480715124168,4.82926607361958
"FBgn0029737",4.43873198157059,3.90740025782128,4.47021145739054,5.69435370801431,5.46224213460368,5.56043372379483
"FBgn0029738",6.90079436959111,6.40826349629543,6.23166472324417,5.16768708929863,5.29527854136135,5.03442263002463
"FBgn0004368",4.09630402664219,4.3796417540135,4.69241603858614,4.5034314269578,4.54986628040892,4.64549992536996
"FBgn0061196",0.222495467302056,0.127125308832271,0,0.664006717955065,0.567412074933373,0.342189474391667
"FBgn0029740",0.175879682322504,0.13800968975126,0.194419943332075,0,0.0619358354868612,0.0670633137302614
"FBgn0003028",4.86821757612245,4.74325643599498,3.81226203528232,5.93615028455597,6.40483161216892,6.42520583062975
"FBgn0052767",4.39741965230161,4.7947433599426,5.10475598696226,5.11385049431724,5.40485885448257,5.5565428400526
"FBgn0086911",3.404127901178,4.3567213361841,4.73584707202618,3.23630126682709,2.97412177617633,2.76839608098469
"FBgn0029745",0.046445798463151,0.141848666633686,0.383442752216144,0.0622648687955674,0.0943103988230206,0.13156367230097
"FBgn0029746",0.654279714033158,1.59787914295659,3.04151109670119,1.77929334433693,0.73773521092453,0.799755434216588
"FBgn0029747",0.0747829880257404,0.447752679783614,0.627016566411576,0.30065793544908,0.144841264871479,0.19370993480973
"FBgn0029748",0.479906213486429,0.650188284935615,2.29281708010235,1.05073153519749,0.303993447836646,0.719403388152272
"FBgn0261803",2.34644919826667,2.51014669284408,5.19422891856057,0.962781464103588,0.122278449777199,0.177199613639328
"FBgn0029751",0.604089357244162,0.471561029704843,0.433388945849046,0.320864725387788,0.586292052719527,0.547997584022743
"FBgn0029750",0.602873009601457,0.590138251435283,0.696138965864168,0.412868219900371,0.517613332536266,0.353130166024298
"FBgn0263237",3.65350720618929,3.31907306366232,2.86676162468437,4.94537360204972,5.54637592229055,5.61442422111084
"FBgn0003449",7.28117893477755,6.75319000139838,6.21775030311649,5.99125652451723,6.59145801758062,6.72870963784757
"FBgn0029752",0.470642021169308,0.425141296724385,0.525812309748361,0.603999187113388,0.389371869568061,0.409565814122974
"FBgn0011761",4.58723895965856,4.66450559562751,4.66823261102206,10.5455726699342,11.9350029399298,11.8584201107818
"FBgn0029753",0.0841796757753677,0.0196065617795751,0.10378980831674,1.62585960594952,1.61409730477418,1.51640855564335
"FBgn0029754",0.3927053868754,0.583666378528434,0.621190573755505,0.664101408733402,0.520254270070113,0.626399885512865
"FBgn0029755",6.1614725455898,5.60525429930605,5.56174159235378,5.7645053982138,5.69361519135932,5.80924721775119
"FBgn0014024",3.50944249308018,3.49328866491697,3.46265440704339,4.93173032676512,5.28491753989146,5.3713288494155
"FBgn0024332",5.75064133917643,4.35841736206134,4.10159125112254,5.56984042198743,6.0885762569304,6.2603493977494
"FBgn0029756",3.97807662074066,3.876624991169,4.12360826237823,3.74856857239182,4.49472280644683,4.56857331799285
"FBgn0026751",4.18945296764884,3.94117205726919,3.70490515491139,3.64471001253232,4.53063886636276,4.51152496666624
"FBgn0010014",3.28064013305102,4.52912128839622,5.0471282756463,3.50086577492907,2.23745052533504,2.21976329169166
"FBgn0029761",0.598355676262843,2.0414567768794,3.04740053395738,2.1062746081681,1.09795457550994,1.21017687120701
"FBgn0029762",1.1520730624578,0.890753293595816,1.36436511753109,3.88323956600584,3.32734101831828,3.48857927583716
"FBgn0029764",6.53128943703292,6.79575396263754,5.90868803525476,6.15253431316495,6.79827089527172,6.72600012046552
"FBgn0029763",6.12321714650499,5.55309319904092,5.78871441808017,5.33972532014781,5.80380306933379,6.03396253466162
"FBgn0029765",0.347156513367634,0.27193238303722,0.778856171661039,4.71639833522318,4.70730943072576,5.376200073136
"FBgn0029766",1.52429440827086,1.36479092101885,2.5664230772764,5.41362454439841,4.14202125908167,5.03151429839836
"FBgn0029768",1.77158560194892,2.05637890085659,2.37576233590767,2.80223251562633,2.01218604936261,1.80625393183816
"FBgn0029769",0.0131998315981319,0,0.10450668650376,3.51344021247752,3.49219930159652,3.76219996691508
"FBgn0052762",0.037396982753809,0.14067265796758,0.0814421669714421,0.712655643896267,0.192926376049695,0
"FBgn0029770",0,0.170017330970416,0.042057895763185,0.419344721358221,0.0515862103171607,0
"FBgn0029771",5.01912365320702,5.50013280342105,5.33010659078473,3.82300540625007,2.67290050443309,2.86311381762593
"FBgn0086667",4.69701758514553,5.01131672210902,0,0,0,0
"FBgn0029775",2.92045337902243,2.31582124426695,2.68569127049312,0.57559406442299,0.233749427204457,0.126624955701708
"FBgn0085464",0.0297251080534201,0,0.126405839679541,0.129149392464211,0.118440397662517,0
"FBgn0250904",0.507580534709595,0.285127562771497,0.675588333157617,0.367732253376299,0.131135204214653,0.137393612431963
"FBgn0029778",3.67850014163969,3.49601487343776,4.11272515036553,3.77090302849659,3.90779440133792,4.14213565557566
"FBgn0004687",7.63098783738895,7.388439265757,7.07581070394489,6.93599005291727,6.87888470585538,6.95081831391518
"FBgn0026702",3.3808679494436,2.50045790630566,1.91800070092931,3.67487866521654,3.88366968724114,4.1107474208511
"FBgn0259994",4.40160316324082,5.26195573842547,5.59120665821303,3.96444484206661,2.27226511142281,2.1850482576418
"FBgn0259150",1.32323170206262,2.27884713189471,3.76214680293269,1.64055152153741,0.527959106243141,0.437849860225695
"FBgn0029783",3.65013266735304,3.37144734564191,3.6889859834368,4.5202273615239,3.91438274012023,3.90058669271388
"FBgn0028474",5.48730947459059,5.16357923757242,5.12256090976689,4.53372529970731,5.17050196407383,5.19477261073256
"FBgn0015794",6.42768661821788,6.00370791651728,6.07620205404876,6.11118993333148,5.91470562900599,6.02406475572529
"FBgn0029785",11.6666057116055,11.5911903856732,10.7837349251762,10.2812577714591,10.881098661601,10.9617101373954
"FBgn0046687",6.28931069246299,5.93809285498917,6.13325525976443,4.48082735329589,4.86962468620432,4.98239128062452
"FBgn0029789",3.51994441418303,3.58591196245953,3.55574254629401,3.7938022655579,4.15916898699796,4.26697389152185
"FBgn0000394",5.39451757171377,4.84413955829881,4.33387450549605,4.17747136444495,3.81480674309309,3.80129319096506
"FBgn0027564",4.74345033937952,3.98226348894466,4.01614861916071,4.25413292367866,3.95875917279223,4.23404139971217
"FBgn0029791",4.51671488615207,3.94374320505923,4.24437715590358,2.78636634869434,1.13000830410861,1.42279812498232
"FBgn0053080",1.39072820925369,1.46015540764958,2.56063181372059,4.78358237394037,3.77079733810073,3.89968802498129
"FBgn0052758",3.76504669343848,3.93481840747871,3.95803528235949,4.32016693240979,4.61875548957046,4.76778719809436
"FBgn0029795",0.310815898822173,0.38046016462187,1.30692130687367,2.87211757688809,2.28275410925472,2.85266208456803
"FBgn0261383",3.92426144323284,4.40273581799746,4.45599785594856,4.12122266984196,4.7723079749584,4.77239243940858
"FBgn0029798",3.40455302998674,2.88161372280376,2.90089191910685,3.69113211957381,4.24287684340153,4.37958630812681
"FBgn0029799",0.929815231762463,0.771934582844065,0.517057949526967,2.84400795574167,1.57183211276827,2.20273114652555
"FBgn0029800",5.43722773891291,4.66220549965362,3.91628554634606,4.97940347256801,5.78089010544371,5.8240779028049
"FBgn0029801",5.18602507451768,5.73102570979344,5.92278537003407,5.79399469389379,6.21440849711894,6.16461131984802
"FBgn0013987",6.45449506731808,6.4378852060257,6.26594316076325,6.21026416631309,6.13476924041897,6.2408371161376
"FBgn0261610",3.27764411207437,3.17532179516993,3.08166344750867,2.06197315089038,2.52780601248472,2.74683298886475
