"","Embryo0.2h","Embryo2.4h","Embryo4.6h","Embryo6.8h","Embryo8.10h","Female.1d","Female.5d","Female.30d"
"FBgn0038394",0.214214349162675,0.785719606024454,0.553867692292067,0.202713596528011,0.428959204389415,0.067441021071208,0.198867508746972,0.142246121295076
"FBgn0038395",0.763884887770289,2.0228436019746,2.89778060888425,2.38511899476165,2.54889525482812,4.81123981087378,6.83819543925919,6.834066469788
"FBgn0024222",4.6351216952041,3.63038217195566,4.13761827901866,3.90048042786639,4.20682292458687,3.07027425119752,3.95511747952254,3.92630311186139
"FBgn0038396",3.60888019314598,4.74238893792837,5.3326327540246,5.07582781436531,4.62073888235823,3.19148842958524,3.49744630882401,3.67570303981959
"FBgn0027948",5.83108425021159,4.30583193391474,5.53065135009536,5.52339258626292,5.11227893774788,4.75451876631254,5.84930125444536,5.65195578383198
"FBgn0026059",4.85787652032462,4.8405286949866,5.99858591690921,6.48248853227688,6.2390390035283,5.38283668684367,4.48193824655199,4.48821934443359
"FBgn0052855",0.233436533932603,0.244530298014136,0.347121354328228,1.32091785473342,2.38719708466965,0.582669680014375,0.250818509284685,0.11355275536096
"FBgn0038398",0,0.0216106300560576,0.0525447153627616,0.198436318953168,0.271183015178209,1.64362534009972,1.19427620427542,0.896695778020756
"FBgn0010379",5.52230689287139,4.74189838209574,5.36920123231311,5.49281457256712,5.35103815631032,4.47265672585328,5.07817429638037,5.15404036275539
"FBgn0003319",0.0881707762008167,0.130664836049562,0.213673270647962,0.585753842328723,1.03114813830064,0.37928603163388,0.103293919130658,0.0833242174429156
"FBgn0038400",6.75273521323827,5.27156387296512,5.51258719917324,5.85318976775065,5.98447314630319,7.55112376043133,7.06924029626396,7.09491164702547
"FBgn0038401",5.45009279595143,3.2208809220133,3.20016689836034,3.27914141416422,3.42272144252321,4.20758054618695,4.97897809781939,4.96596893780977
"FBgn0038402",0.0550772067552699,0.253838032409076,0.185118052213592,1.40266761094833,2.69385936171562,0.560863617761258,0.169891658771628,0.0622311535873021
"FBgn0063649",0.0427440620072865,0.158919934001152,0.411321022777336,2.34562914093677,2.53822277241076,3.55522717973568,2.08581892995181,2.1268770697534
"FBgn0038404",0.0534650488721136,0.0151611201736998,0.039347867847321,0.23225183292844,0.336878626729574,2.41799019710577,1.27578184088108,1.34428880539967
"FBgn0038405",0.605665000791476,0.614787099838243,0.624674582372753,0.469191023655273,0.901707599810975,4.97072943736645,0.264301016806116,0.31503635268284
"FBgn0024491",6.74464550137876,7.47420888040078,7.78153676068837,7.29011102897417,7.22350943339583,4.97562101580265,5.69541483782834,5.6239195225373
"FBgn0086370",6.23231922738257,5.77443918981903,4.18956366440748,4.26102676177879,4.65067266478642,5.13013189623762,5.37931251282166,5.49462041503153
"FBgn0038407",3.7572153085061,1.05887060574825,1.4710573647973,3.69013769298664,4.2243721917629,5.35843494524617,4.72930260186775,4.81106508699796
"FBgn0051287",0.0462690685409844,0.232615326529018,0.352735929796494,0.339700667313658,0.135174971946666,0.184407258693062,0,0.10282445997889
"FBgn0010438",7.66918270878574,5.3603080847952,6.41709637831548,6.27787691297038,6.35409419295574,6.83268751643953,7.34004591113128,7.48932616830064
"FBgn0040071",2.54257256015234,3.09009632492158,4.36560855948914,5.59902910677424,5.05967541793633,3.23894579181162,2.68505430615708,2.81132305421904
"FBgn0040237",6.02335738431933,5.00539998774259,3.75743934852666,4.63378573728902,5.3073155825233,5.59899636543464,5.63679280433287,5.68800966501875
"FBgn0020407",4.54827015027915,4.65214227213666,3.99507743149985,4.04952622081772,3.91434446701745,3.04935893000674,3.5932342386847,3.6396026312595
"FBgn0020399",0.0253034121166298,0.298148003904258,0.250244897428607,0.199179192540135,0.196287249019896,0.135321831606022,0.0811232069638629,0.0559665055880236
"FBgn0261286",4.90120963368141,5.26930250419996,5.06045816459835,5.03928318267635,5.04548228785916,3.65646204750348,4.61104841155977,4.47341677585086
"FBgn0250823",6.45613917565048,6.62264927905367,6.37897106233232,6.41376330754407,6.60862298108753,5.21129649791644,6.14441352468572,5.91957606249547
"FBgn0038412",0.196000128486942,0.202850230155392,0.262476455874038,0.573270780532068,0.670427042430524,3.84302909903249,4.25313458680848,3.56844563429678
"FBgn0040271",4.12438604017777,4.46717512261402,5.5962404546142,5.11701342434081,4.79429628667037,3.61980033806524,3.94961897105714,3.87508213305203
"FBgn0038414",0.0213941581324987,0.114702437544843,0.432969025210986,0.444657526578646,0.259295389168734,2.80849626054843,2.14508069180558,2.18148743017117
"FBgn0038416",0.0728232299030159,0.193987422008204,0.243532603359223,0.417048296233342,0.366236594312242,2.80331384355353,1.98991284020924,2.15676873085081
"FBgn0040284",7.97451210466369,8.67464778413354,8.83317156532707,8.57637852638389,8.45512580437348,6.35440455424304,7.01876768490101,7.04515898212384
"FBgn0038418",4.80838505065609,2.77145883253919,3.24444109395028,3.07391618131516,2.67556530040553,2.8754557150556,3.83023503866173,3.94158525127705
"FBgn0038419",2.46240836655561,2.36690966497153,2.48435986889432,2.76349018752183,2.36708026059693,2.88112619981759,2.99738996918701,2.91723696408799
"FBgn0027095",6.62694720296846,6.68806843065787,7.15205155816753,7.83815130790214,8.11774698208045,5.74145619985585,6.69304083788976,6.67980378988242
"FBgn0038420",0.529527131439999,0.514934234213545,0.495991856625985,0.552090766345044,1.01342652697914,5.18451437610857,3.97148837412106,4.05331990379832
"FBgn0038421",7.34066017812659,7.87287799743325,7.20905364474156,6.81931053062383,7.3340229431474,5.70675984049904,6.89855906571337,6.84271490001806
"FBgn0259917",2.47573679068545e-08,2.1038965985185e-08,1.2736789766624e-08,2.48465266328038e-08,1.87179582611752e-08,2.37417106592415e-08,2.08304966016213e-08,1.60815773621352e-08
"FBgn0038422",0.15156920980858,0.20251300996383,0.266585073939186,0.307494975069842,0.494066351437426,2.64431085560004,1.37730702501923,1.12145974892848
"FBgn0038423",0,0,0,0,0.15253390755629,0,0,0
"FBgn0003513",0.0746372321125894,0.294130774244981,0.709892294968828,2.11446697726599,2.43877455676459,0.843743508812482,0.284118463109935,0.31428236198887
"FBgn0051279",1.4854938078851,1.07261348490279,0.443069784176688,0.287426194336138,0.424684574728381,0.515717497393952,1.06154120057377,0.897526225167714
"FBgn0038424",5.85100689311196,4.77930175020562,3.72890006570409,4.07916474203731,4.34932281145585,4.40377898395031,4.88198757459705,5.02418668126576
"FBgn0038425",4.75883081788132,3.89895321396713,2.95261872209005,2.45393893476044,2.6655769621496,3.70507109573393,4.40990003278742,4.27033457658862
"FBgn0038426",5.98110600239366,5.74754584033309,5.9230992511379,5.59291444110582,5.89083576901476,5.86273405052739,5.85258319008143,5.87288784481127
"FBgn0038427",5.8203142885233,5.66347840690153,5.65985607441742,5.05061052670344,5.04981370658354,4.83776163248365,5.1399237447551,5.11345047258355
"FBgn0038428",6.57425897250611,6.67134999205502,5.32397166706798,4.48456352814219,5.044490295822,4.9497356824369,5.95086262849733,5.97297519240313
"FBgn0038429",4.8727598236539,1.27202916294119,0.960450916960808,2.06342700898995,2.5318181021214,3.50017742972342,4.62027555242261,4.82971258862372
"FBgn0044826",5.54046750189351,5.90563009143917,6.20985492484482,5.75359651415448,5.69374620114055,4.59376010672186,5.21277942477321,5.30943451621516
"FBgn0038431",0.89591990068432,2.87560315501031,3.94251450533924,3.55055595229846,2.91495671485414,2.3188316361285,1.57234643390757,1.7750926941191
"FBgn0038432",5.32147718222831,4.03857665145232,3.60547062851413,3.78025759826858,4.55710982934475,3.58219468188493,4.87734180949261,4.77161623621841
"FBgn0250754",4.57498550872127,4.21694369994922,5.73368785749265,5.18147629873739,4.504417002555,2.71831339848949,4.30486875078513,4.14523724379157
"FBgn0027053",6.3725569041005,6.73367972385188,5.76053766577602,5.58701387641729,5.61116057398063,5.24271681954902,5.86638875182271,5.95316977023852
"FBgn0038435",0.108653850266283,0.557618887795516,0.484834169992302,0.273643593145626,0.609806958763106,0.520771219078246,0.234143208162284,0.35491812603533
"FBgn0038436",0.112133350832242,0.831873188671821,1.11169907219742,0.458119481174506,0.771706445082156,0.468538484594426,0.243614247765347,0.162167489720588
"FBgn0004087",5.33628338786443,1.39998588382911,2.06316811537147,2.1958924435535,3.03736816400483,5.06460697529739,5.57964178013077,5.59306388804998
"FBgn0038437",6.0663712420646,5.43449145699969,4.45055144330648,2.93184943955379,3.67429115205458,4.9114662929642,5.32188842022821,5.49192362636318
"FBgn0038438",5.90296594067411,4.84406421479239,3.21663800361693,2.97618397510054,3.87576040768881,4.82984955984469,5.39958128053752,5.48474073985372
"FBgn0038439",0.0899849782678941,0.114316379802977,0.142731024564177,0.561891127194768,0.784442839841193,0.142175528793095,0.0218370166950525,0.0361037899198988
"FBgn0028381",0.166833683278114,0.131645321010932,0.231855078293282,0.745477438571204,1.08416633865672,4.7560145013142,3.62619379927242,4.19794400162707
"FBgn0259244",1.16192636865259,3.81029913564584,5.32901592846504,6.20377670971142,5.81026571240193,2.28886053863466,1.16629767768023,0.913255171671624
"FBgn0038445",0.0370727737843287,0,0.079823046288476,0.0614116593843728,0.0189303733146137,0.0259753455769854,0,0.0211082744581413
"FBgn0038446",5.90057220251375,4.93137103815517,4.15791682629412,3.96142885692716,3.59620764992542,4.51064550409004,5.40468517591904,5.54622155962936
"FBgn0020907",0.120370919577167,0.253274092964266,0.391519185531883,0.900889601175062,1.55490314078651,5.38342436520283,3.44814769943384,3.08579174212124
"FBgn0038447",0.0617156549580107,0.030032886312773,0.0442203559499661,0.0557941305072714,0.0974790604199677,0.805585505514827,0.27770272491178,0.270050456396186
"FBgn0027562",0.0555521877449968,0.197787405730276,0.0876116518120363,0.0923163804666163,0.317760193557887,3.93111569975779,3.07912377156237,2.73066386478903
"FBgn0027109",0,0.0742033019210838,0.10961089458936,0,0,2.71339008944801,2.17831627170145,2.17508382116512
"FBgn0038448",0.0201235253742357,0.0223131227521529,0.0110131713313442,0,0.0204087507754763,0.0140741400278106,0,0
"FBgn0022344",5.76808372968907,3.12681761286214,4.72569753694686,5.82477803444146,6.01093197598991,6.45266626312354,6.03992139630403,5.89148237628275
"FBgn0038449",0.0718577934393096,0.0989662929813339,0.0973180481476382,0.1737900892824,0.432829024499471,3.4696906523523,1.87064484649956,2.53247655721622
"FBgn0038450",0.617738559963613,0.255413715619082,0.0482152566561539,0.156132519040811,0.203406659149074,5.91651008400145,5.4637303410893,6.26030987502897
"FBgn0262233",0,0,0,0,5.02801654367855,10.4296159642017,5.44648121982837,6.59373620778717
"FBgn0038451",0,0,0.0102714479882812,0.0156739704694151,0,2.03687604774592,0.0401131999824886,0.161544618680665
"FBgn0262742",6.367143879211,6.90208564192788,6.93485849960284,7.02362130324137,6.7752086075178,6.55864571022799,6.40655707785564,6.1649350765482
"FBgn0015520",5.87488793050958,5.65566666817397,4.73095508651535,4.55537444611063,4.60389334866513,3.45497336725733,4.67489560916177,4.6736299136369
"FBgn0038453",6.74758880429823,7.17208742259293,6.69171560702623,5.61762467467301,5.90703485789961,5.21400042972961,5.87101563509863,5.80964595660377
"FBgn0038454",3.75334780613591,4.3635005179616,4.16025869378992,3.8519189071952,3.79483171849419,2.01325142333043,3.12342947970697,3.04002269497691
"FBgn0015019",8.31798686394583,5.29918603429535,5.95502213324162,6.77481340995489,6.92509745226183,7.91709156961493,8.06886961891392,8.14229089345296
"FBgn0038455",3.70021774798281,3.5323418976659,3.63051031469598,2.84726335011444,2.84089421554634,2.63645525705441,3.47923056120634,3.73930807086039
"FBgn0051217",2.92508795487998,3.69972929338667,2.06662310414274,1.90931997107158,2.64679398616019,4.46140413868588,3.64332518028794,3.78471335743699
"FBgn0003944",0.307197675517239,1.67467758187281,3.11219802086551,4.23761725244574,4.04793966321302,0.978777716581917,0.589914938049453,0.692499509580872
"FBgn0020556",0.869995342370636,4.54821465453776,4.59036847722276,2.29108484892858,1.9481298390729,0.095596629447698,0.0733615135685759,0.0287405681294727
"FBgn0063261",0.0657965908468548,1.05397321960961,1.36101032439049,0.609494005524745,0.245973845184683,0,0,0
"FBgn0015230",0,0.186819994290164,0.331267240207018,0.247208112665031,0.218996858587491,0.0967454594617982,0,0.0201516947812277
"FBgn0000014",0.726303730582878,3.01470342613469,4.43207749080474,5.63731462921751,5.71249673619781,2.25544332633971,1.16146851454998,1.2844430627725
"FBgn0262906",0.109980032981666,1.38908216103973,2.47224340241858,2.20907899618453,2.36284857279584,0.165178751058652,0.0334544365287544,0.133719359951985
"FBgn0000015",0.446961257516833,2.47901579685674,4.27722601744005,4.89208010863284,4.96574273444658,1.56204455533272,0.688890227153331,0.685885443820649
"FBgn0038458",0,0.25681985595748,1.59297601512201,0.322475061148617,0.325149208266037,0,0,0
"FBgn0015008",0,0.018144885109746,0.0354307867959517,0.0538081115503684,0,0.0113831958425612,0,0
"FBgn0015011",0.502708413067387,2.43669488755288,4.61563405055994,4.99429007003802,5.02653008194475,3.70256889581087,2.63752910249001,2.40073737931524
"FBgn0038460",0.342065420494354,0.101786809675857,0.179142845349046,0.372304689491004,0.744567576844574,3.39502028601451,3.03743318109843,3.05748319818147
"FBgn0043069",1.35362252759216,1.81455452493442,0.495686977097069,1.37912186515204,2.41634525045021,0.544809795404621,1.16387867781641,1.50303828061125
"FBgn0038461",4.09015053807555,4.71640382299876,3.49465881266387,3.66325352288055,4.13988691902476,2.5690802931446,3.88359149291773,3.97611613822694
"FBgn0051274",1.22286019088689,1.30499575263595,0.462622999955722,1.33502011968407,1.96315965617016,0.582731331590264,0.660638424493108,1.27840708278729
"FBgn0038462",4.48163477343705,5.07459106387001,3.67409902853771,3.82166940271651,4.48172517635972,2.92645683222651,4.11958858329712,4.25609732657464
"FBgn0038463",4.5520142612127,3.53320200628133,3.08234323313658,3.95632620297828,4.34118165464937,4.03655608213631,4.21619874269992,4.25557626494291
"FBgn0038464",5.68199734033258,5.91611592558576,6.02634859333102,6.00574130733622,5.54556070075603,4.61481583414312,5.0928416919977,5.12181943789698
"FBgn0038465",0.45345331167909,1.13351749553877,2.14702008529269,4.69263921225811,5.49853491004809,4.4068359534841,4.44391822934834,4.80812243772277
"FBgn0038466",0.188562973391543,0.326069029009377,0.939038469632123,1.28644354276673,1.04921950617772,4.16589586424958,3.39459919754348,3.56188819528803
"FBgn0004577",0.184070778936705,0.265625322280614,0.455934487642855,0.831941269494556,1.21220823082517,4.32634319250167,0.136117871291032,0.090474622476367
"FBgn0038467",5.94590261653198,4.0775164697021,4.67737856865312,5.23384972274311,5.33450391927748,5.57281995668186,5.75998935136833,5.78602648935619
"FBgn0038468",0,0.0548461159043308,0.0181891914730697,0.0548981979029265,0.016877517562637,0.639724864829112,0,0
"FBgn0051268",0.0769038231698224,0.352647804962829,0.326841041445123,0.0952169041288419,0.0190084002847133,0.0799905269863197,0,0.0221916603079512
"FBgn0038469",0,0.0629046175241092,0.0541965301618914,0,0,5.59972840340309,7.07509402285921,6.9214363308063
"FBgn0038470",3.94385570540364,4.26641176603611,4.25701816366245,3.23535331972315,3.46999013822107,1.67204962657931,3.5700499794107,3.23507448330228
"FBgn0038471",5.03503439559775,5.34376667470627,5.21459888907447,5.00517988360283,5.02093772661271,3.70112760867665,4.91103479046295,4.87489038893298
"FBgn0038472",4.73870839870146,4.99366983351046,4.75916648882031,4.76179587150565,4.81060762134011,2.93998064491738,3.91642887228781,3.89467227411937
"FBgn0028470",6.28412357256634,6.7343302702514,5.9734230057668,5.48981264507978,5.56613625802575,4.68744707276595,5.53857541000892,5.4981168055653
"FBgn0020493",3.11014104185831,2.18403585673123,3.02696821644994,4.66500043381747,4.49734411052651,3.58162843011313,3.03216257085187,3.59283971182797
"FBgn0038473",5.56378352884755,6.02827298035291,6.16235104351618,6.21753512378285,6.24004904752374,5.13484931184002,5.81516038941578,5.75028491735255
"FBgn0038474",5.52408875718368,5.62343672763091,5.89179342239427,5.68369645430652,5.73959701303838,5.00385405672862,5.51006945030231,5.57892965849359
"FBgn0038475",2.72444291034297,5.01660328788119,4.96904455129803,4.46460292607448,4.53946903474989,2.90085135476282,2.85970125353649,2.79626548895221
"FBgn0038476",8.2959617399667,10.1462377152316,9.41831646499879,8.93633464673867,8.39828623165732,6.04358510898567,7.13715510361662,7.17517526212951
"FBgn0086736",5.10400950000978,4.71555845954047,5.4357785892046,5.53520071230391,5.29105463427008,4.59042836344565,4.57391373958921,4.63754069473162
"FBgn0038478",6.23821937454448,4.9492174117908,4.81864097049937,4.74484997945166,4.65578113825443,4.49908687769145,5.60808771475806,5.57752852916936
"FBgn0014141",5.47716892758065,3.79281371554115,3.40116350825945,4.88882116450108,5.20377670971142,7.15985115908427,5.94891383351372,5.87364835168411
"FBgn0085307",0,0,0,0.212248081664817,0.740775621531466,0.424803873718037,0.27883167298477,0.648394572056531
"FBgn0261847",0,0,0,1.07601858180851,0,2.68389403947391,0,0
"FBgn0038479",0.0410708019373221,0,0.0438179055711521,0.0336936301477135,0,1.76401912072726,1.42390082530867,1.5830279929565
"FBgn0051269",0,0,0,0,0,2.76545624464414,2.27858549725178,2.17807082134353
"FBgn0051265",0.147804228787382,0,0,0.0315695231572188,0.0763304621831738,3.98047321585115,3.28742501224541,3.31521261367274
"FBgn0038481",0.0976802330812179,0,0.0879219864978553,0.0544842677156518,0.24917346378584,5.96442404781123,4.8741575933097,4.64192746052188
"FBgn0038482",0.130026761205721,0.0943405347536258,0.243639836852072,0,0.0883887203563127,2.90469603085431,2.44681466978318,2.26663064626279
"FBgn0051266",0.166152394860495,0.0747113448071191,0.0373654929696823,0.111519608732644,0.198797119215362,5.15595157136089,4.17617913434676,4.15731055170163
"FBgn0051267",0.0733328558824095,0.0402557513914507,0,0,0,4.25640685379425,3.55147910384982,3.42996404351695
"FBgn0038484",0.0303203975856638,0,0,0,0.0606255912950462,3.68579441431374,3.86493887407489,4.0730404189599
"FBgn0038485",0,0.120765312145955,0.0609365293823168,0.0314402268563272,0.183020203262719,0.201430615030565,0.0800305174640359,0.0432424416178481
"FBgn0038486",0,0,0,0.0123803492853323,0.0149955075249445,0.020559378245284,0,0
"FBgn0038487",1.76769293064197,1.12108836300349,0.972037503342791,1.17269871982053,2.18747639202727,0.326326795940209,0.148075063048272,0
"FBgn0038488",5.62636028278913,5.39972140093991,4.68072379977823,4.57614115808409,4.7750083876156,4.52652584316592,4.8669475305836,4.92923236590682
"FBgn0259784",5.78636112069548,5.86315545702241,6.54122984063266,6.35564533215486,6.21650142797723,3.41810222294226,5.11340462967643,5.21448232555358
"FBgn0038490",3.3360833964729,1.12226850882885,2.02582967554325,2.1504426965593,1.91113165003543,2.25333884828745,3.03769146331238,3.23744287684022
"FBgn0038491",4.91301384561574,4.59312067382988,3.82928129799753,3.8172548628103,3.97562101580265,4.19618997445016,4.61216374461758,4.64196213110672
"FBgn0038492",0.0730179952062301,0.490341129358361,0.462156000594517,0.337584369135002,0.228198082747637,0.100987467433871,0.0472309719314312,0.02961826057746
"FBgn0051262",1.87778350642282,0.652101877946097,0.112597522627697,0.0126505347385394,0.106884288691543,1.82743696464139,2.86541407985694,2.54376311607465
"FBgn0038494",0.0876739684636267,0.244956452912246,0.597460616904976,2.44169859295974,3.39855422692234,1.5922441306016,0.64256203140944,0.744473717397891
"FBgn0051418",0,0,0,0,0,0,0,0
"FBgn0051419",0,0,0,0,0,0,0,0
"FBgn0038498",0.12121809366655,0.155461701065605,0.250508083825395,1.57349571549561,2.5203870450807,1.40214367330146,0.710774921314589,0.687687810732244
"FBgn0038499",5.07317327426486,5.09416849472498,4.98642458845281,5.10520453207547,4.8351509948177,3.49524744842341,4.01971970342093,4.05253762075732
"FBgn0262871",4.48496947188063,5.20852896487793,5.14697692548842,4.70590051366607,4.74510822612574,4.18723724693308,4.40407883979157,4.37559554392619
"FBgn0262825",0.150128103243562,0.0793513478319729,0.117277198957069,0.176654681989198,0.465665263783386,2.23392486314977,3.00200575454593,3.18348810245526
"FBgn0028992",5.88986288136518,5.40329158524518,4.44277765930152,3.87408872089628,3.96159554826902,4.09567129340066,5.40512103545132,5.30460595283534
"FBgn0025456",4.58576778066591,5.58172482909023,6.13037081100218,4.91888708327654,4.00846896094078,5.79910544328989,5.49221212241846,5.66162420209304
"FBgn0038504",4.3389377887953,4.96418142601678,4.41337067483284,4.22757166318715,4.14045965732875,3.57783967324918,3.93121973196757,3.91210372158115
"FBgn0085308",0,0,0.0289860591074917,0.0442515565576186,0.254551716908127,0.0354824483061731,0.057177269390844,0
"FBgn0085309",0,0,0,0,0,0,0,0
"FBgn0262005",0,0.0841060478982741,0.0426575036915062,0,0,0.0576909265703294,0.08431644217293,0.0928416243588175
"FBgn0261932",0,0.0892084980226646,0.0453481859384801,0,0.0867492605937985,0,0.0896752226528122,0
"FBgn0038507",0.0271878886059109,0.0877980506861918,0.0294271591157073,0,0,0,0.0290987503650288,0
"FBgn0262003",0,0,0,0.0930216678315405,0.32907880745178,4.09809947735908,4.52339885957285,4.31365944248454
"FBgn0262004",0.624839253187502,0.316341564715276,0.586991426189449,0.66455747628475,1.67499839816405,2.75104374880544,3.20960776472779,3.35745910614161
"FBgn0038508",0.0563567022291483,0,0.0591945230807001,0,0.110635852886167,0.151935429460899,0.322348146526718,0.183292130563336
"FBgn0053333",0,0,0,0,0,0.0971823739415604,0,0
"FBgn0262023",0,0,0,0,0,0,0,0
"FBgn0038509",0,0,0,0,0.16215588588635,0,0,0
"FBgn0038511",0.357771559058637,0.467835580471311,0.530150667714198,1.5095641060821,2.42203650085023,2.09646427501803,0.164522424861299,0.171174795645122
"FBgn0000564",0,0,0,0,0,0.740117610969253,0.18600858829182,0.284011826846485
"FBgn0261046",0.0192673683189683,0.00487534784755643,0.0425408238275283,0.0484582933619283,0.130872633837562,1.06517935976865,0.447252272054381,0.604497425259822
"FBgn0038515",5.95466627318461,4.18955575777782,4.16060561281752,4.31593569609893,4.43124184535014,4.6300675915111,5.59179907811781,5.56503046558161
"FBgn0038516",1.53644585674763,3.33673612308541,4.17088647767976,4.22926489515243,4.09589067235141,4.49379461865292,3.57903529195544,3.69616078204023
"FBgn0010926",5.46774899737342,6.12873056508178,5.71477852935942,5.55063906013173,5.59107497630239,4.62756014821425,5.32705856274109,5.2795567256226
"FBgn0025571",6.59797505793642,7.10724846661975,7.30907611814439,7.0210910179804,6.60215694080211,5.39523078416933,5.60023109238015,5.78611276892448
"FBgn0038519",6.83617662480922,6.85688612147126,5.88909627031247,4.73054214276777,5.41716390662398,6.60223415887961,6.76998326260455,6.60718973661483
"FBgn0085448",0.289091979523123,2.2893948039965,2.93472029499332,2.58410143577016,2.51468533800882,0.329974320162676,0.0914574748602527,0.0837765137055081
"FBgn0038522",0.408239036029171,1.91319388633867,3.51745208181986,3.39526849232132,3.07018664935195,0.621632278399623,0,0
"FBgn0038523",0,0.0771701102232851,0.0390193227749361,0.116787787610622,0.276325139996617,0,0,0
"FBgn0003375",0,0,0,0.142698354262461,1.42208764721884,0,0.0635290348321861,0
"FBgn0040565",0,0,0,0,1.17818558255294,0.141172480671103,0,0
"FBgn0038524",5.18392711626837,3.88568173280803,4.30970734845409,4.6857888088608,5.03096281705083,3.88801258540283,4.75499436450498,4.76991980885431
"FBgn0038525",0,0.0326408532503204,0.0161835000005872,0,0.030131508429089,0.177771124029421,0.152654611660706,0.250065369485406
"FBgn0004554",0.32792645238642,0.34071949000773,0.153165869746223,0.205257371305226,0.967903419990523,1.87473795875982,1.37413807379825,1.50918909972906
"FBgn0085310",0.208799403637675,0,0,0,0,0.897604442288296,0.195773414011747,0
"FBgn0038526",0.384522888974047,0.326732915551512,0.100251476641116,0.220998516960466,1.41616957060606,0.278506997605682,0.23738015765315,0.206446934095592
"FBgn0038527",0,0,0,0,0,0.205885422572037,0,0
"FBgn0038528",0,0,0,0,0,0.112826083701558,0,0
"FBgn0038530",0,0.0525052077043592,0,0,0.0493476371780768,2.66549965022741,0.791326493271004,3.56210807176055
"FBgn0262794",0.10845727998772,0.107539776264528,0.159405725148067,0.163718984087292,0.689220425262725,2.66035821483034,2.32451973138723,4.70986958291984
"FBgn0038532",4.09664137093763,2.69840963932421,3.05557918795897,2.69872299981828,2.55518299689169,2.57810303598838,4.00282851444487,3.84578106963346
"FBgn0038533",5.27098485167084,5.6110425080329,5.00597928505921,5.38011988635771,5.44647791140699,4.78403801560264,4.77262469115174,4.97670731184688
"FBgn0000063",5.27808141950167,3.3477648558893,4.10752049359159,4.04773903993962,3.35047037310268,3.05876499491608,4.45949719419427,4.46815318119885
"FBgn0038535",7.06824086131282,7.58999562957299,7.21762817824405,7.18563862905415,7.10121933774946,5.73584165771353,6.61592237597291,6.56380945414995
"FBgn0038536",4.19143631460532,4.47539622238262,5.89314860618374,6.34474152088039,6.16725153629738,3.74388114250645,3.53858782525494,3.63325682088294
"FBgn0051251",3.68702708480318,2.33170808239799,3.14785045650244,3.21211638290103,3.16378692047522,1.76768869375789,3.24230524811957,3.41636146597276
"FBgn0051360",3.67028517209867,3.07205776702784,2.67602814300346,3.2202649392604,3.91051202012508,1.60236185663085,3.34133254511326,3.34396773515536
"FBgn0051249",5.47468588108328,2.06518625458278,2.75493238531101,3.5854433189362,3.86611670153433,3.99398224874053,4.99642942336593,5.0686708106651
"FBgn0261885",6.60214951576915,6.83654274460332,6.3520822797982,6.44317066097539,6.181985076522,5.32092507324354,5.73947820269964,5.84003262711439
"FBgn0261987",7.28129950678177,4.61526326176777,2.09087036339213,1.29313501904332,1.62002799114144,6.05391285242957,6.93667326987707,5.74458361414379
"FBgn0038539",0,0.357619563389366,0.128673361860054,0.0998259915241266,0.23667874082265,0.128779585184537,0,0.139185250222229
"FBgn0016650",0.0886115159006233,0.409636411030023,0.487563524265821,1.36916493096794,1.6601893325611,2.1029973515481,1.52610888597325,1.3276068928857
"FBgn0038540",1.25782529956462,4.43193713619171,6.48613351022681,6.47821305849052,5.94927111514357,1.77040198737562,0.706386441600146,0.675116765876199
"FBgn0038542",0.0187298759072683,0.351233682207568,1.51402628776799,2.75299686770555,2.67613875168877,1.2514767297754,0.863951926083945,0.843095449113085
"FBgn0262562",0.459684461574148,0.481234866276159,0.428119873823154,0.797729373071441,0.887929168809945,2.79069906733682,1.92457880370394,1.95710854383514
"FBgn0038545",5.42755589210643,5.5810951068915,5.42424356648274,5.90508850626087,6.52517937654524,3.21312483289641,4.38666611799907,4.39051636521521
"FBgn0038546",6.39220062845276,5.44050377698795,5.23988680079572,5.69165140704317,5.33855277541385,4.77602500625571,5.42204457671319,5.48344498117176
"FBgn0038547",1.07412861494725,0.592581895999469,0.842690062809683,1.13431295382205,0.998178169041116,0.991335899329395,1.31356512521836,1.34056226902641
"FBgn0038548",3.74539869838917,3.16640695157636,2.61063864944741,2.91023377151712,3.00469194123863,2.47228240025448,3.25451997149943,3.26710427333931
"FBgn0038549",4.93075152793612,3.35751259387379,3.51168308652103,3.4396776531139,3.17886121345766,2.95523281684532,4.18264463059302,4.13608472267901
"FBgn0038551",6.2113276511603,6.46423532819786,5.82548545869646,5.46852792792258,5.49978212014731,4.08283030101456,5.1610411604437,5.20449289426053
"FBgn0038552",6.07379881545097,5.7834723699069,6.73992909004294,6.43585024805027,5.96210013520289,5.23304823719518,5.42386385816067,5.4900116839936
"FBgn0261649",0.960709640824457,4.09783830652596,4.75473788158618,4.75409647472854,4.20363186415251,1.75428037385254,0.602754263443892,0.596168999080391
"FBgn0053547",0.03318827468227,0.0515035219467621,0.0505628517931042,0.130650735812839,0.150710436828355,1.79705449364285,0.720239058760799,0.834245207079583
"FBgn0038558",0,0,0,0,0,0.14011767809095,0,0
"FBgn0000363",0.350771050276884,1.06299204116987,1.77161095449422,3.91872015298525,4.54767191699888,3.87454125086488,2.39870607451041,2.59046070097241
"FBgn0259934",0,1.85459890387345e-08,0.163963668883961,0.851124962707867,1.13569246097612,0.972694859396272,0.786879018793047,0.517263597200452
